46886;Breuillet - Bruyères-le-Châtel;48.57760979;2.192248739
59301;Breuillet Village;48.56433413;2.170354257
43178;Bréval;48.94345302;1.541822747
43226;Brochant;48.89065187;2.319904817
47945;Brunoy;48.69891448;2.506850312
58792;Bruyères-sur-Oise;49.15511621;2.324832874
45437;Bry-sur-Marne;48.84513748;2.525670945
44787;Bueil;48.92527106;1.44349757
47927;Buno - Gironville;48.37149489;2.387254108
43184;Bures-sur-Yvette;48.69621022;2.164346139
46299;Bussy-Saint-Georges;48.83671337;2.71038284
43125;Butte Montceleux / Luther King;48.9483107;2.531006974
43214;Buttes Chaumont;48.87842297;2.381632921
43232;Buzenval;48.85176244;2.401170769
47412;Cacao Barry / Meulan Hardricourt;49.00508477;1.901715369
43208;Cadet;48.87596329;2.34444631
462398;Calmette / Mantes Station;48.98369943;1.71602621
43092;Cambronne;48.8474934;2.302898787
58937;Camp des Loges;48.91393322;2.081678827
47960;Campo-Formio;48.83559543;2.358468835
58955;Capitaine Deplanque;48.80290638;2.428260894
47669;Cardinal Lemoine;48.84670004;2.351328002
47921;Cargo Centre;48.9981713;2.526990017
47915;Carrefour Pleyel;48.91973261;2.343534674
43189;Censier - Daubenton;48.84022625;2.351626573
473216;Cergy le Haut;49.04823262;2.011579068
411342;Cergy Préfecture;49.03630668;2.079780949
46552;Cergy Saint-Christophe;49.04964217;2.034521928
47482;Cernay;48.9851492;2.257017858
47884;Cesson;48.56486314;2.594615055
43193;Cesson Gare RER;48.56516157;2.593758893
43229;Chamarande;48.51398126;2.217208734
42356;Champ de Courses d'Enghien;48.97969492;2.291148632
43069;Champ de Mars Tour Eiffel;48.85647657;2.289656249
43081;Champagne-sur-Oise;49.13608958;2.242987668
47877;Champagne-sur-Oise Gare;49.13612192;2.242411669
47522;Champagne-sur-Seine;48.40726499;2.798915755
43230;Champbenoist Poigny;48.54520763;3.286630042
411479;Champigny;48.80682309;2.510538044
43098;Champigny-sur-Yonne;48.32421062;3.13015484
43212;Champs Elysées - Grand Bourg;48.64373489;2.430997862
47903;Champs-Élysées - Clemenceau;48.86749552;2.313873616
45346;Changis - Saint-Jean;48.95916631;3.026089284
47119;Chanteloup-les-Vignes;48.97035708;2.02762115
43147;Chantilly - Gouvieux;49.18703;2.459515914
43183;Chaponval;49.06912782;2.141084829
43082;Chardon Lagache;48.8450883;2.266905476
47322;Charenton - Écoles;48.82148073;2.41384471
43129;Charles de Gaulle - Etoile;48.87417276;2.295231448
43231;Charles Michels;48.84660453;2.285621013
43135;Charonne;48.85493944;2.384782396
46926;Chars;49.1630014;1.936865953
42516;Chartres;48.44815728;1.480537654
411473;Chartrettes;48.48701587;2.695269131
462388;Château de Vincennes;48.84431751;2.440540095
47949;Château d'Eau;48.87244692;2.356051741
43218;Château Landon;48.87844146;2.362017936
46286;Château Rouge;48.88724193;2.349581968
59302;Châteaudun;48.07349294;1.338433002
411455;Château-Thierry;49.03793351;3.409522741
44514;Châtelet;48.85966121;2.346641431
2921;Châtelet les Halles;48.86174503;2.34697651
37324;Châtillon-Montrouge;48.81072821;2.301595459
472513;Chatou - Croissy;48.88519703;2.155937662
8486;Chaumont-en-Vexin;49.26118959;1.87323626
19302;Chaussée d'Antin - La Fayette;48.87313421;2.333738594
411300;Chaville - Vélizy;48.79968116;2.183418794
478653;Chaville Rive Droite;48.81299615;2.188589481
427864;Chaville Rive Gauche;48.80519048;2.189425763
20326;Chelles - Gournay;48.87411949;2.583380659
472497;Chemin d'Antony;48.74793654;2.312649686
471170;Chemin Vert;48.85708737;2.368095085
461680;Chevaleret;48.83496308;2.368081283
3970;Chézy-sur-Marne;48.99188251;3.364415402
18560;Chilly-Mazarin;48.7008756;2.306997381
471101;Chilly-Mazarin RER;48.69963019;2.307061454
479590;Choisy-le-Roi;48.76387978;2.411287538
2919;Choisy-le-Roi RER;48.76452325;2.412280263
471308;Cité;48.85493385;2.347232235
9331;Cité Universitaire;48.82150601;2.338857681
41418;Clamart;48.81422564;2.274243861
472099;Clichy - Levallois;48.89750113;2.297471521
424146;Clichy - Montfermeil;48.90461198;2.555041681
37556;Clichy-sous-Bois - Mairie;48.90788005;2.546418968
34672;Clichy-sous-Bois Mairie;48.90875874;2.545729174
471120;Cluny - La Sorbonne;48.85079373;2.345021882
482365;Coignières;48.74374799;1.921418402
19272;Colombes;48.92395845;2.259318758
478655;Colonel Fabien;48.87764981;2.370467575
472957;Combs-la-Ville - Quincy;48.66781972;2.547699882
477446;Commerce;48.84458486;2.293851708
30296;Compans;48.99132969;2.664959936
472104;Concorde;48.86615003;2.32318145
483296;Conflans Fin d'Oise;48.99115629;2.074649925
5071;Conflans Sainte-Honorine;48.99706923;2.098249351
7898;Conflans-Sainte-Honorine;48.99691942;2.098716614
12841;Convention;48.8371259;2.296364261
36825;Corbeil-Essonnes;48.61323864;2.472467658
