10;8th and Market;39.951152;-75.153587
11;9-10th and Locust;39.947352;-75.157642
12;12-13th and Locust;39.947944;-75.162363
13;15-16th and Locust;39.948635;-75.167792
2;Ashland;39.858698;-75.009198
8;Broadway;39.94261;-75.119217
9;City Hall;39.945686;-75.1211
6;Collingswood;39.913588;-75.064559
7;Ferry Avenue;39.922869;-75.092025
4;Haddonfield;39.897609;-75.037141
1;Lindenwold;39.833809;-75.000325
5;Westmont;39.907086;-75.046545
3;Woodcrest;39.870157;-75.011247
