100;13.07;1.74
101;26.09;1.17
102;14.12;1.49
103;19.22;1.95
104;10.87;2.77
105;10.98;1.4
106;8.97;2.05
107;9.1;1.17
108;7.2;1.32
209;13.2;1.31
210;7.69;1.45
211;9.02;1.97
213;13.28;1.6
214;6.47;1.61
215;11.16;1.51
216-nazareth;13.03;1.73
216-northampton;8.07;1.98
217-northampton;19.2;1.58
217-wind-gap;7.42;1.41
218;11.59;1.37
220;13.34;1.32
312-nazareth;15.67;1.88
312-ncc;8.39;1.87
