A;15.11;2.07
B;12.79;1.32
1;3.54;1.89
2;6.1;1.6
3;3.22;1.41
4;6.56;1.27
5;4.0;1.57
6;3.63;1.1
7;4.14;1.39
8;8.44;2.76
11;5.24;1.57
12;4.65;1.21
14;5.41;1.37
15;6.22;1.17
16;6.54;2.65
19;5.76;1.53
23;5.13;1.26
24;3.39;1.64
26;4.5;1.24
27;5.87;1.3
29;20.77;1.17
30;6.9;1.05
31;8.02;3.25
33;17.13;1.07
42;17.4;1.14
WDS;12.01;1.11
